"","test_round","subj","stim","response","emotion","correct","rt"
"2524",2,440,"img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg",3,3,1,0.279737949
"2525",2,440,"img/Rafd090_14_Caucasian_female_angry_frontal.jpg",2,1,0,3.133605003
"2526",2,440,"img/Rafd090_09_Caucasian_male_surprised_frontal.jpg",7,7,1,0.408167839
"2527",2,440,"img/Rafd090_10_Caucasian_male_angry_frontal.jpg",3,1,0,3.029653072
"2528",2,440,"img/Rafd090_09_Caucasian_male_fearful_frontal.jpg",7,4,0,0.678534985
"2529",2,440,"img/Rafd090_09_Caucasian_male_sad_frontal.jpg",6,6,1,1.189319134
"2530",2,440,"img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.945196867
"2531",2,440,"img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg",3,3,1,0.296405077
"2532",2,440,"img/Rafd090_05_Caucasian_male_fearful_frontal.jpg",7,4,0,0.738092184
"2533",2,440,"img/Rafd090_10_Caucasian_male_sad_frontal.jpg",6,6,1,0.201989889
"2534",2,440,"img/Rafd090_10_Caucasian_male_contemptuous_frontal.jpg",6,2,0,0.136741161
"2535",2,440,"img/Rafd090_07_Caucasian_male_surprised_frontal.jpg",7,7,1,0.4006989
"2536",2,440,"img/Rafd090_02_Caucasian_female_angry_frontal.jpg",2,1,0,1.813340902
"2537",2,440,"img/Rafd090_02_Caucasian_female_surprised_frontal.jpg",7,7,1,0.377151966
"2538",2,440,"img/Rafd090_10_Caucasian_male_happy_frontal.jpg",5,5,1,2.481065035
"2539",2,440,"img/Rafd090_12_Caucasian_female_happy_frontal.jpg",5,5,1,1.199381113
"2540",2,440,"img/Rafd090_12_Caucasian_female_angry_frontal.jpg",2,1,0,2.432077169
"2541",2,440,"img/Rafd090_07_Caucasian_male_fearful_frontal.jpg",4,4,1,2.420086861
"2542",2,440,"img/Rafd090_09_Caucasian_male_contemptuous_frontal.jpg",6,2,0,1.865729094
"2543",2,440,"img/Rafd090_08_Caucasian_female_sad_frontal.jpg",6,6,1,1.054066896
"2544",2,440,"img/Rafd090_10_Caucasian_male_surprised_frontal.jpg",7,7,1,2.295827866
"2545",2,440,"img/Rafd090_08_Caucasian_female_contemptuous_frontal.jpg",6,2,0,0.369276047
"2546",2,440,"img/Rafd090_03_Caucasian_male_fearful_frontal.jpg",4,4,1,58.89229298
"2547",2,440,"img/Rafd090_12_Caucasian_female_surprised_frontal.jpg",7,7,1,0.314174175
"2548",2,440,"img/Rafd090_07_Caucasian_male_angry_frontal.jpg",1,1,1,3.270787001
"2549",2,440,"img/Rafd090_03_Caucasian_male_sad_frontal.jpg",6,6,1,0.390089989
"2550",2,440,"img/Rafd090_14_Caucasian_female_surprised_frontal.jpg",7,7,1,0.292222977
"2551",2,440,"img/Rafd090_04_Caucasian_female_fearful_frontal.jpg",4,4,1,4.040591002
"2552",2,440,"img/Rafd090_08_Caucasian_female_fearful_frontal.jpg",4,4,1,1.196515083
"2553",2,440,"img/Rafd090_08_Caucasian_female_disgusted_frontal.jpg",3,3,1,0.438344955
"2554",2,440,"img/Rafd090_05_Caucasian_male_sad_frontal.jpg",6,6,1,1.072422981
"2555",2,440,"img/Rafd090_12_Caucasian_female_sad_frontal.jpg",6,6,1,0.303789139
"2556",2,440,"img/Rafd090_07_Caucasian_male_sad_frontal.jpg",6,6,1,0.439615011
"2557",2,440,"img/Rafd090_03_Caucasian_male_angry_frontal.jpg",6,1,0,0.363481998
"2558",2,440,"img/Rafd090_03_Caucasian_male_happy_frontal.jpg",5,5,1,0.606972933
"2559",2,440,"img/Rafd090_04_Caucasian_female_angry_frontal.jpg",2,1,0,1.765158892
"2560",2,440,"img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg",3,3,1,0.385175943
"2561",2,440,"img/Rafd090_14_Caucasian_female_sad_frontal.jpg",6,6,1,0.401633024
"2562",2,440,"img/Rafd090_08_Caucasian_female_happy_frontal.jpg",5,5,1,0.380101919
"2563",2,440,"img/Rafd090_09_Caucasian_male_happy_frontal.jpg",5,5,1,0.363736153
"2564",2,440,"img/Rafd090_07_Caucasian_male_happy_frontal.jpg",5,5,1,0.409469128
"2565",2,440,"img/Rafd090_04_Caucasian_female_contemptuous_frontal.jpg",6,2,0,0.510050058
"2566",2,440,"img/Rafd090_05_Caucasian_male_contemptuous_frontal.jpg",6,2,0,0.350337029
"2567",2,440,"img/Rafd090_02_Caucasian_female_sad_frontal.jpg",2,6,0,2.20676899
"2568",2,440,"img/Rafd090_02_Caucasian_female_fearful_frontal.jpg",4,4,1,2.564321995
"2569",2,440,"img/Rafd090_04_Caucasian_female_happy_frontal.jpg",5,5,1,0.353686094
"2570",2,440,"img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",6,2,0,0.671832085
"2571",2,440,"img/Rafd090_05_Caucasian_male_angry_frontal.jpg",1,1,1,2.079807043
"2572",2,440,"img/Rafd090_08_Caucasian_female_surprised_frontal.jpg",7,7,1,0.594154119
"2573",2,440,"img/Rafd090_05_Caucasian_male_happy_frontal.jpg",5,5,1,0.478919029
"2574",2,440,"img/Rafd090_05_Caucasian_male_disgusted_frontal.jpg",3,3,1,0.960050106
"2575",2,440,"img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg",3,3,1,0.683840036
"2576",2,440,"img/Rafd090_14_Caucasian_female_happy_frontal.jpg",5,5,1,0.311378956
"2577",2,440,"img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg",3,3,1,0.675673962
"2578",2,440,"img/Rafd090_10_Caucasian_male_disgusted_frontal.jpg",3,3,1,0.293906212
"2579",2,440,"img/Rafd090_03_Caucasian_male_surprised_frontal.jpg",7,7,1,0.982964993
"2580",2,440,"img/Rafd090_04_Caucasian_female_surprised_frontal.jpg",7,7,1,3.97913003
"2581",2,440,"img/Rafd090_02_Caucasian_female_happy_frontal.jpg",5,5,1,0.568847895
"2582",2,440,"img/Rafd090_12_Caucasian_female_fearful_frontal.jpg",4,4,1,2.469558954
"2583",2,440,"img/Rafd090_07_Caucasian_male_contemptuous_frontal.jpg",6,2,0,0.328499079
"2584",2,440,"img/Rafd090_14_Caucasian_female_fearful_frontal.jpg",4,4,1,1.622539043
"2585",2,440,"img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg",6,2,0,5.004615068
"2586",2,440,"img/Rafd090_04_Caucasian_female_sad_frontal.jpg",6,6,1,0.593272924
"2587",2,440,"img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",6,2,0,0.300045967
"2588",2,440,"img/Rafd090_08_Caucasian_female_angry_frontal.jpg",2,1,0,1.414228916
"2589",2,440,"img/Rafd090_05_Caucasian_male_surprised_frontal.jpg",7,7,1,0.549770117
"2590",2,440,"img/Rafd090_09_Caucasian_male_angry_frontal.jpg",2,1,0,3.058578968
"2591",2,470,"img/Rafd090_10_Caucasian_male_angry_frontal.jpg",1,1,1,3.783778906
"2592",2,470,"img/Rafd090_12_Caucasian_female_disgusted_frontal.jpg",3,3,1,4.870840073
"2593",2,470,"img/Rafd090_05_Caucasian_male_sad_frontal.jpg",6,6,1,2.43296504
"2594",2,470,"img/Rafd090_07_Caucasian_male_fearful_frontal.jpg",4,4,1,2.345293999
"2595",2,470,"img/Rafd090_02_Caucasian_female_angry_frontal.jpg",1,1,1,1.543327093
"2596",2,470,"img/Rafd090_07_Caucasian_male_sad_frontal.jpg",6,6,1,1.766307116
"2597",2,470,"img/Rafd090_09_Caucasian_male_sad_frontal.jpg",6,6,1,2.32973814
"2598",2,470,"img/Rafd090_10_Caucasian_male_contemptuous_frontal.jpg",2,2,1,6.517687082
"2599",2,470,"img/Rafd090_05_Caucasian_male_contemptuous_frontal.jpg",2,2,1,6.81153512
"2600",2,470,"img/Rafd090_05_Caucasian_male_happy_frontal.jpg",5,5,1,3.74112606
"2601",2,470,"img/Rafd090_08_Caucasian_female_surprised_frontal.jpg",7,7,1,1.001211882
"2602",2,470,"img/Rafd090_04_Caucasian_female_sad_frontal.jpg",6,6,1,1.533653975
"2603",2,470,"img/Rafd090_09_Caucasian_male_happy_frontal.jpg",5,5,1,3.892086983
"2604",2,470,"img/Rafd090_10_Caucasian_male_sad_frontal.jpg",6,6,1,1.689558029
"2605",2,470,"img/Rafd090_14_Caucasian_female_happy_frontal.jpg",5,5,1,1.032633066
"2606",2,470,"img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg",3,3,1,3.421149969
"2607",2,470,"img/Rafd090_14_Caucasian_female_sad_frontal.jpg",5,6,0,1.293296099
"2608",2,470,"img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg",3,3,1,2.430792093
"2609",2,470,"img/Rafd090_09_Caucasian_male_surprised_frontal.jpg",7,7,1,1.497879982
"2610",2,470,"img/Rafd090_12_Caucasian_female_sad_frontal.jpg",6,6,1,1.642230034
"2611",2,470,"img/Rafd090_12_Caucasian_female_angry_frontal.jpg",1,1,1,0.491886139
"2612",2,470,"img/Rafd090_14_Caucasian_female_surprised_frontal.jpg",7,7,1,0.971168995
"2613",2,470,"img/Rafd090_10_Caucasian_male_happy_frontal.jpg",5,5,1,0.667579174
"2614",2,470,"img/Rafd090_05_Caucasian_male_angry_frontal.jpg",1,1,1,0.257218838
"2615",2,470,"img/Rafd090_02_Caucasian_female_sad_frontal.jpg",6,6,1,1.346333981
"2616",2,470,"img/Rafd090_10_Caucasian_male_fearful_frontal.jpg",4,4,1,3.710644007
"2617",2,470,"img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",2,2,1,0.602030993
"2618",2,470,"img/Rafd090_02_Caucasian_female_surprised_frontal.jpg",4,7,0,2.038590908
"2619",2,470,"img/Rafd090_03_Caucasian_male_happy_frontal.jpg",5,5,1,2.679080963
"2620",2,470,"img/Rafd090_08_Caucasian_female_disgusted_frontal.jpg",2,3,0,1.362010956
"2621",2,470,"img/Rafd090_09_Caucasian_male_fearful_frontal.jpg",4,4,1,7.040309906
"2622",2,470,"img/Rafd090_03_Caucasian_male_angry_frontal.jpg",1,1,1,0.36794591
"2623",2,470,"img/Rafd090_07_Caucasian_male_surprised_frontal.jpg",7,7,1,2.445185184
"2624",2,470,"img/Rafd090_04_Caucasian_female_contemptuous_frontal.jpg",2,2,1,0.419874191
"2625",2,470,"img/Rafd090_09_Caucasian_male_contemptuous_frontal.jpg",2,2,1,0.711843967
"2626",2,470,"img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",2,2,1,0.264914989
"2627",2,470,"img/Rafd090_10_Caucasian_male_surprised_frontal.jpg",7,7,1,2.609342098
"2628",2,470,"img/Rafd090_04_Caucasian_female_fearful_frontal.jpg",4,4,1,3.895730019
"2629",2,470,"img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg",3,3,1,1.140997887
"2630",2,470,"img/Rafd090_08_Caucasian_female_contemptuous_frontal.jpg",2,2,1,1.198693037
"2631",2,470,"img/Rafd090_04_Caucasian_female_surprised_frontal.jpg",7,7,1,2.825864077
"2632",2,470,"img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg",3,3,1,0.997596979
"2633",2,470,"img/Rafd090_05_Caucasian_male_surprised_frontal.jpg",7,7,1,1.03054595
"2634",2,470,"img/Rafd090_07_Caucasian_male_happy_frontal.jpg",5,5,1,1.004719019
"2635",2,470,"img/Rafd090_14_Caucasian_female_angry_frontal.jpg",1,1,1,0.45162487
"2636",2,470,"img/Rafd090_03_Caucasian_male_surprised_frontal.jpg",7,7,1,2.504007101
"2637",2,470,"img/Rafd090_02_Caucasian_female_happy_frontal.jpg",5,5,1,0.430086136
"2638",2,470,"img/Rafd090_03_Caucasian_male_fearful_frontal.jpg",4,4,1,2.041017056
"2639",2,470,"img/Rafd090_04_Caucasian_female_happy_frontal.jpg",5,5,1,0.628448009
"2640",2,470,"img/Rafd090_03_Caucasian_male_sad_frontal.jpg",6,6,1,4.360401154
"2641",2,470,"img/Rafd090_07_Caucasian_male_angry_frontal.jpg",1,1,1,0.566060066
"2642",2,470,"img/Rafd090_02_Caucasian_female_contemptuous_frontal.jpg",2,2,1,1.124319792
"2643",2,470,"img/Rafd090_12_Caucasian_female_surprised_frontal.jpg",7,7,1,5.018806934
"2644",2,470,"img/Rafd090_05_Caucasian_male_fearful_frontal.jpg",7,4,0,2.517354965
"2645",2,470,"img/Rafd090_04_Caucasian_female_angry_frontal.jpg",1,1,1,0.311555147
"2646",2,470,"img/Rafd090_05_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.375684023
"2647",2,470,"img/Rafd090_02_Caucasian_female_fearful_frontal.jpg",4,4,1,2.949426174
"2648",2,470,"img/Rafd090_08_Caucasian_female_sad_frontal.jpg",1,6,0,5.053189993
"2649",2,470,"img/Rafd090_12_Caucasian_female_happy_frontal.jpg",5,5,1,0.394484043
"2650",2,470,"img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg",2,3,0,1.77016902
"2651",2,470,"img/Rafd090_08_Caucasian_female_angry_frontal.jpg",1,1,1,0.575634003
"2652",2,470,"img/Rafd090_08_Caucasian_female_fearful_frontal.jpg",4,4,1,1.230082989
"2653",2,470,"img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.177033186
"2654",2,470,"img/Rafd090_10_Caucasian_male_disgusted_frontal.jpg",3,3,1,0.349069119
"2655",2,470,"img/Rafd090_09_Caucasian_male_angry_frontal.jpg",1,1,1,0.352994204
"2656",2,470,"img/Rafd090_07_Caucasian_male_contemptuous_frontal.jpg",2,2,1,0.435781956
"2657",2,470,"img/Rafd090_08_Caucasian_female_happy_frontal.jpg",5,5,1,2.962383986
"2658",2,470,"img/Rafd090_14_Caucasian_female_fearful_frontal.jpg",4,4,1,3.011094093
"2659",2,470,"img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg",2,2,1,0.557141066
"2660",2,470,"img/Rafd090_12_Caucasian_female_fearful_frontal.jpg",4,4,1,1.118089914
"2661",2,605,"img/Rafd090_07_Caucasian_male_happy_frontal.jpg",5,5,1,1.219499826
"2662",2,605,"img/Rafd090_10_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.826566935
"2663",2,605,"img/Rafd090_10_Caucasian_male_fearful_frontal.jpg",4,4,1,1.447016954
"2664",2,605,"img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg",3,3,1,1.838160992
"2665",2,605,"img/Rafd090_10_Caucasian_male_happy_frontal.jpg",5,5,1,0.626600027
"2666",2,605,"img/Rafd090_08_Caucasian_female_happy_frontal.jpg",5,5,1,3.267176867
"2667",2,605,"img/Rafd090_02_Caucasian_female_angry_frontal.jpg",2,1,0,1.639511108
"2668",2,605,"img/Rafd090_05_Caucasian_male_sad_frontal.jpg",6,6,1,2.112829924
"2669",2,605,"img/Rafd090_03_Caucasian_male_fearful_frontal.jpg",4,4,1,1.554343939
"2670",2,605,"img/Rafd090_10_Caucasian_male_angry_frontal.jpg",3,1,0,1.939611912
"2671",2,605,"img/Rafd090_04_Caucasian_female_angry_frontal.jpg",2,1,0,2.052058935
"2672",2,605,"img/Rafd090_09_Caucasian_male_happy_frontal.jpg",5,5,1,2.085438013
"2673",2,605,"img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg",1,3,0,3.577496052
"2674",2,605,"img/Rafd090_05_Caucasian_male_disgusted_frontal.jpg",3,3,1,2.017616987
"2675",2,605,"img/Rafd090_05_Caucasian_male_fearful_frontal.jpg",7,4,0,0.670556784
"2676",2,605,"img/Rafd090_05_Caucasian_male_happy_frontal.jpg",5,5,1,2.350678921
"2677",2,605,"img/Rafd090_07_Caucasian_male_angry_frontal.jpg",2,1,0,1.051255941
"2678",2,605,"img/Rafd090_09_Caucasian_male_surprised_frontal.jpg",7,7,1,0.604609013
"2679",2,605,"img/Rafd090_04_Caucasian_female_surprised_frontal.jpg",7,7,1,1.559640169
"2680",2,605,"img/Rafd090_10_Caucasian_male_surprised_frontal.jpg",7,7,1,0.489919901
"2681",2,605,"img/Rafd090_09_Caucasian_male_contemptuous_frontal.jpg",6,2,0,0.898395061
"2682",2,605,"img/Rafd090_14_Caucasian_female_sad_frontal.jpg",2,6,0,1.322822094
"2683",2,605,"img/Rafd090_09_Caucasian_male_fearful_frontal.jpg",4,4,1,1.909847021
"2684",2,605,"img/Rafd090_04_Caucasian_female_contemptuous_frontal.jpg",6,2,0,0.710894823
"2685",2,605,"img/Rafd090_08_Caucasian_female_angry_frontal.jpg",1,1,1,1.228895187
"2686",2,605,"img/Rafd090_12_Caucasian_female_disgusted_frontal.jpg",3,3,1,1.644196987
"2687",2,605,"img/Rafd090_02_Caucasian_female_happy_frontal.jpg",5,5,1,1.728811979
"2688",2,605,"img/Rafd090_14_Caucasian_female_surprised_frontal.jpg",7,7,1,0.419816971
"2689",2,605,"img/Rafd090_12_Caucasian_female_angry_frontal.jpg",2,1,0,0.870002985
"2690",2,605,"img/Rafd090_10_Caucasian_male_sad_frontal.jpg",6,6,1,0.509179831
"2691",2,605,"img/Rafd090_03_Caucasian_male_happy_frontal.jpg",5,5,1,1.118108034
"2692",2,605,"img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg",3,3,1,2.163758993
"2693",2,605,"img/Rafd090_04_Caucasian_female_happy_frontal.jpg",5,5,1,1.769222021
"2694",2,605,"img/Rafd090_03_Caucasian_male_sad_frontal.jpg",6,6,1,1.093847036
"2695",2,605,"img/Rafd090_08_Caucasian_female_disgusted_frontal.jpg",1,3,0,1.238677979
"2696",2,605,"img/Rafd090_08_Caucasian_female_surprised_frontal.jpg",7,7,1,1.007992983
"2697",2,605,"img/Rafd090_12_Caucasian_female_fearful_frontal.jpg",4,4,1,3.816305161
"2698",2,605,"img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.526116133
"2699",2,605,"img/Rafd090_05_Caucasian_male_contemptuous_frontal.jpg",6,2,0,0.518795967
"2700",2,605,"img/Rafd090_10_Caucasian_male_contemptuous_frontal.jpg",6,2,0,0.622900009
"2701",2,605,"img/Rafd090_07_Caucasian_male_surprised_frontal.jpg",7,7,1,0.450998783
"2702",2,605,"img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",6,2,0,1.095310926
"2703",2,605,"img/Rafd090_02_Caucasian_female_sad_frontal.jpg",2,6,0,1.766253948
"2704",2,605,"img/Rafd090_07_Caucasian_male_contemptuous_frontal.jpg",6,2,0,0.544132233
"2705",2,605,"img/Rafd090_02_Caucasian_female_surprised_frontal.jpg",7,7,1,1.812709808
"2706",2,605,"img/Rafd090_04_Caucasian_female_sad_frontal.jpg",6,6,1,0.451740026
"2707",2,605,"img/Rafd090_08_Caucasian_female_fearful_frontal.jpg",4,4,1,1.694672108
"2708",2,605,"img/Rafd090_04_Caucasian_female_fearful_frontal.jpg",4,4,1,2.112845898
"2709",2,605,"img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg",6,2,0,2.41793704
"2710",2,605,"img/Rafd090_12_Caucasian_female_happy_frontal.jpg",5,5,1,1.770725012
"2711",2,605,"img/Rafd090_03_Caucasian_male_angry_frontal.jpg",2,1,0,2.625545979
"2712",2,605,"img/Rafd090_05_Caucasian_male_angry_frontal.jpg",1,1,1,1.333446026
"2713",2,605,"img/Rafd090_14_Caucasian_female_angry_frontal.jpg",1,1,1,0.55392313
"2714",2,605,"img/Rafd090_03_Caucasian_male_surprised_frontal.jpg",7,7,1,0.316357136
"2715",2,605,"img/Rafd090_12_Caucasian_female_sad_frontal.jpg",6,6,1,1.479984999
"2716",2,605,"img/Rafd090_07_Caucasian_male_sad_frontal.jpg",6,6,1,0.389213085
"2717",2,605,"img/Rafd090_02_Caucasian_female_fearful_frontal.jpg",4,4,1,1.603389025
"2718",2,605,"img/Rafd090_08_Caucasian_female_contemptuous_frontal.jpg",6,2,0,1.747639894
"2719",2,605,"img/Rafd090_02_Caucasian_female_contemptuous_frontal.jpg",6,2,0,0.706571817
"2720",2,605,"img/Rafd090_09_Caucasian_male_angry_frontal.jpg",1,1,1,1.251816988
"2721",2,605,"img/Rafd090_14_Caucasian_female_happy_frontal.jpg",5,5,1,0.594459057
"2722",2,605,"img/Rafd090_12_Caucasian_female_surprised_frontal.jpg",7,7,1,0.352051973
"2723",2,605,"img/Rafd090_14_Caucasian_female_fearful_frontal.jpg",4,4,1,1.373810053
"2724",2,605,"img/Rafd090_08_Caucasian_female_sad_frontal.jpg",2,6,0,1.838255882
"2725",2,605,"img/Rafd090_09_Caucasian_male_sad_frontal.jpg",6,6,1,1.661218882
"2726",2,605,"img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.067180157
"2727",2,605,"img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg",3,3,1,0.57700491
"2728",2,605,"img/Rafd090_05_Caucasian_male_surprised_frontal.jpg",7,7,1,0.435545921
"2729",2,605,"img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",6,2,0,0.441315174
"2730",2,605,"img/Rafd090_07_Caucasian_male_fearful_frontal.jpg",4,4,1,2.096884966
"2731",2,881,"img/Rafd090_07_Caucasian_male_contemptuous_frontal.jpg",6,2,0,2.224115849
"2732",2,881,"img/Rafd090_05_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.837877989
"2733",2,881,"img/Rafd090_07_Caucasian_male_sad_frontal.jpg",2,6,0,2.352134943
"2734",2,881,"img/Rafd090_12_Caucasian_female_fearful_frontal.jpg",4,4,1,2.294852018
"2735",2,881,"img/Rafd090_09_Caucasian_male_surprised_frontal.jpg",7,7,1,1.91219306
"2736",2,881,"img/Rafd090_03_Caucasian_male_fearful_frontal.jpg",4,4,1,5.984963894
"2737",2,881,"img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg",3,3,1,2.11686492
"2738",2,881,"img/Rafd090_09_Caucasian_male_happy_frontal.jpg",5,5,1,1.781307936
"2739",2,881,"img/Rafd090_02_Caucasian_female_surprised_frontal.jpg",7,7,1,2.342211962
"2740",2,881,"img/Rafd090_04_Caucasian_female_fearful_frontal.jpg",4,4,1,3.921959877
"2741",2,881,"img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg",2,2,1,3.075823069
"2742",2,881,"img/Rafd090_10_Caucasian_male_surprised_frontal.jpg",7,7,1,0.83247304
"2743",2,881,"img/Rafd090_05_Caucasian_male_surprised_frontal.jpg",7,7,1,1.007863045
"2744",2,881,"img/Rafd090_02_Caucasian_female_contemptuous_frontal.jpg",2,2,1,1.000375032
"2745",2,881,"img/Rafd090_08_Caucasian_female_angry_frontal.jpg",1,1,1,1.722318172
"2746",2,881,"img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg",3,3,1,3.732997179
"2747",2,881,"img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg",2,3,0,1.112008095
"2748",2,881,"img/Rafd090_14_Caucasian_female_sad_frontal.jpg",6,6,1,1.74193716
"2749",2,881,"img/Rafd090_07_Caucasian_male_happy_frontal.jpg",5,5,1,0.851811886
"2750",2,881,"img/Rafd090_04_Caucasian_female_angry_frontal.jpg",2,1,0,2.141964912
"2751",2,881,"img/Rafd090_14_Caucasian_female_angry_frontal.jpg",2,1,0,1.595279932
"2752",2,881,"img/Rafd090_14_Caucasian_female_fearful_frontal.jpg",7,4,0,1.841519117
"2753",2,881,"img/Rafd090_09_Caucasian_male_angry_frontal.jpg",1,1,1,1.063206911
"2754",2,881,"img/Rafd090_04_Caucasian_female_contemptuous_frontal.jpg",2,2,1,1.149008989
"2755",2,881,"img/Rafd090_02_Caucasian_female_sad_frontal.jpg",2,6,0,0.986360073
"2756",2,881,"img/Rafd090_12_Caucasian_female_disgusted_frontal.jpg",3,3,1,1.668821812
"2757",2,881,"img/Rafd090_05_Caucasian_male_fearful_frontal.jpg",7,4,0,0.449219942
"2758",2,881,"img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg",2,3,0,0.97875905
"2759",2,881,"img/Rafd090_09_Caucasian_male_contemptuous_frontal.jpg",6,2,0,0.534389973
"2760",2,881,"img/Rafd090_08_Caucasian_female_happy_frontal.jpg",5,5,1,1.079853058
"2761",2,881,"img/Rafd090_05_Caucasian_male_sad_frontal.jpg",2,6,0,3.213398933
"2762",2,881,"img/Rafd090_08_Caucasian_female_surprised_frontal.jpg",7,7,1,0.331340075
"2763",2,881,"img/Rafd090_04_Caucasian_female_happy_frontal.jpg",5,5,1,0.596743822
"2764",2,881,"img/Rafd090_03_Caucasian_male_angry_frontal.jpg",1,1,1,1.854874134
"2765",2,881,"img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg",1,3,0,2.820836067
"2766",2,881,"img/Rafd090_03_Caucasian_male_sad_frontal.jpg",6,6,1,0.572464943
"2767",2,881,"img/Rafd090_10_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.763787985
"2768",2,881,"img/Rafd090_03_Caucasian_male_happy_frontal.jpg",5,5,1,0.556938171
"2769",2,881,"img/Rafd090_08_Caucasian_female_contemptuous_frontal.jpg",6,2,0,3.185459852
"2770",2,881,"img/Rafd090_02_Caucasian_female_happy_frontal.jpg",5,5,1,1.025907993
"2771",2,881,"img/Rafd090_08_Caucasian_female_sad_frontal.jpg",2,6,0,0.574846983
"2772",2,881,"img/Rafd090_12_Caucasian_female_happy_frontal.jpg",5,5,1,0.747791052
"2773",2,881,"img/Rafd090_10_Caucasian_male_sad_frontal.jpg",6,6,1,0.5184021
"2774",2,881,"img/Rafd090_12_Caucasian_female_sad_frontal.jpg",2,6,0,0.639922857
"2775",2,881,"img/Rafd090_10_Caucasian_male_contemptuous_frontal.jpg",6,2,0,0.433794975
"2776",2,881,"img/Rafd090_09_Caucasian_male_sad_frontal.jpg",6,6,1,0.756292105
"2777",2,881,"img/Rafd090_07_Caucasian_male_fearful_frontal.jpg",4,4,1,2.034927845
"2778",2,881,"img/Rafd090_07_Caucasian_male_surprised_frontal.jpg",7,7,1,0.526443958
"2779",2,881,"img/Rafd090_10_Caucasian_male_angry_frontal.jpg",1,1,1,2.020724058
"2780",2,881,"img/Rafd090_08_Caucasian_female_disgusted_frontal.jpg",3,3,1,2.91309309
"2781",2,881,"img/Rafd090_05_Caucasian_male_angry_frontal.jpg",2,1,0,2.700356007
"2782",2,881,"img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg",7,3,0,1.769634008
"2783",2,881,"img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",6,2,0,1.33150816
"2784",2,881,"img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",6,2,0,1.04668498
"2785",2,881,"img/Rafd090_10_Caucasian_male_happy_frontal.jpg",5,5,1,0.405601025
"2786",2,881,"img/Rafd090_05_Caucasian_male_happy_frontal.jpg",5,5,1,0.291194201
